id_str,created_at,date,hour,minute,week_day,plain_text,full_text,polarity,label_polarity,subjectivity,label_subjectivity
1267847719579721729,Tue Jun 02 15:57:06 +0000 2020,2020-06-02,15,57,Tuesday,"_sa ustedes tienen 5 putos mensajes internos, que carajos pretenden, llevarme a comer o que? ... la salud aqui en se fue a la mierda hace mucho, va tocar salir a quemar esta mientras cae el meteorito y acabar con tanto hijo de puta inepto !!","@Audifarma_SA @Compensar_info @IvanDuque @infopresidencia Ustedes tienen 5 Putos mensajes internos, que carajos pretenden, llevarme a comer o que? ... La salud @MinSaludCol aqui en #Colombia se fue a la mierda hace mucho, va tocar salir a quemar esta mientras cae el meteorito y acabar con tanto hijo de puta inepto !! @Compensar_info",0.015625,Neutral,0.35000000000000003,Objective
1267849148394549255,Tue Jun 02 16:02:47 +0000 2020,2020-06-02,16,02,Tuesday,"ese modo tan mk de lavarse las manos, con una encuesta cula que funciona como el gobierno de esta puta letrina, - y me quieren dejar morir _sa","Ese modo tan Mk de @Compensar_info lavarse las manos, con una encuesta cula que funciona como el gobierno de esta puta letrina, @Carlozada_FARC @Sergio_FARC @SandraFARC  - #Compensar y #Audifarma me quieren dejar morir @Audifarma_SA @MinSaludCol @infopresidencia @NicolasMaduro",-0.6,Very negative,0.8,Subjective
1267849774201438213,Tue Jun 02 16:05:16 +0000 2020,2020-06-02,16,05,Tuesday,_sa muchas gracias.,@Compensar_info @Audifarma_SA muchas gracias.,0.26,Positive,0.26,Objective
1267850092184244226,Tue Jun 02 16:06:32 +0000 2020,2020-06-02,16,06,Tuesday,"buen día, podrían ayudarme: mi mamá ha estado toda la cuarentena en cali pero vive en bogotá y tiene una cita médica pero solo lo sabe por una llamada, no tiene un documento con el cuál pueda demostrarlo para poder viajar. agradezco su ayuda.","@Compensar_info buen día, podrían ayudarme: mi mamá ha estado toda la cuarentena en Cali pero vive en Bogotá y tiene una cita médica pero solo lo sabe por una llamada, no tiene un documento con el cuál pueda demostrarlo para poder viajar. Agradezco su ayuda.",0.2333333333333333,Positive,0.5333333333333333,Indifferent
1267851012259315713,Tue Jun 02 16:10:11 +0000 2020,2020-06-02,16,10,Tuesday,ya los envié gracias,@Supersalud @Compensar_info Ya los envié gracias,0.2,Positive,0.2,Objective
1267852168356417536,Tue Jun 02 16:14:47 +0000 2020,2020-06-02,16,14,Tuesday,que falta de respeto ustedes cómo eps cómo es posible que el día de hoy fueran mis abuelos a fontibon aplicarse la vacuna de la influenza y luego de 2 esperando no los hayan atendido son 2 adultos mayores y necesitan la vacuna que vergüenza,@Compensar_info que falta de respeto ustedes cómo eps cómo es posible que el día de hoy fueran mis abuelos a Fontibon aplicarse la vacuna de la influenza y luego de 2 esperando no los hayan atendido son 2 adultos mayores y necesitan la vacuna que vergüenza @SectorSalud @FabioUCD,0.08333333333333333,Neutral,0.6666666666666666,Subjective
1267852511895003136,Tue Jun 02 16:16:09 +0000 2020,2020-06-02,16,16,Tuesday,hola. ya me están atendiendo por chat. muchas gracias.,@Compensar_info Hola. Ya me están atendiendo por chat. Muchas gracias.,0.2,Positive,0.2,Objective
1267853540225175554,Tue Jun 02 16:20:14 +0000 2020,2020-06-02,16,20,Tuesday,se me hace injusto y descabellado que esté cobrándole a mi abuela $38.000 pesos por ir a realizarle unos exámenes médicos. ya que por su edad (76 años) y enfermedades (hipertensión y diabetes) no puede salir de casa. ¿esto es legal?,Se me hace injusto y descabellado que @Compensar_info esté cobrándole a mi abuela $38.000 pesos por ir a realizarle unos exámenes médicos. Ya que por su edad (76 años) y enfermedades (hipertensión y diabetes) no puede salir de casa. ¿Esto es legal?,-0.22500000000000003,Negative,0.525,Indifferent
1267854636788088834,Tue Jun 02 16:24:35 +0000 2020,2020-06-02,16,24,Tuesday,"mi abu está afiliada hace muchísimos años a . no es una consulta particular. lleva 4 meses sin ir al médico, sin hacerse un chequeo a pesar de estar delicada de salud. ¿por qué generar un gasto extra?","Mi abu está afiliada hace muchísimos años a @Compensar_info . No es una consulta particular. Lleva 4 meses sin ir al médico, sin hacerse un chequeo a pesar de estar delicada de salud. ¿Por qué generar un gasto extra?",0.024999999999999994,Neutral,0.39375000000000004,Objective
1267856048364404736,Tue Jun 02 16:30:12 +0000 2020,2020-06-02,16,30,Tuesday,_sa cómo todos los meses. igual he tenido que recoger los medicamentos de forma presencial,@Compensar_info @Audifarma_SA @Supersalud @SectorSalud Cómo todos los meses. Igual he tenido que recoger los medicamentos de forma presencial,0.0,Neutral,0.0,Objective
1267858015463636992,Tue Jun 02 16:38:01 +0000 2020,2020-06-02,16,38,Tuesday,ya les respondí que falta de respeto con la gente y mas con la población prioritaria,@Compensar_info @SectorSalud @FabioUCD Ya les respondí que falta de respeto con la gente y mas con la población prioritaria 😡,0.5,Positive,0.5,Indifferent
1267858715186692097,Tue Jun 02 16:40:48 +0000 2020,2020-06-02,16,40,Tuesday,"citas que no cumplen, medicamentos que no tienen, solo por teléfono contestan pero poca solución y por este medio solo respuestas automáticas. será que lo sabe?","@Compensar_info citas que no cumplen, medicamentos que no tienen, solo por teléfono contestan pero poca solución y por este medio solo respuestas automáticas. Será que  @Supersalud lo sabe?",-0.0625,Neutral,0.8333333333333334,Subjective
1267864161087873025,Tue Jun 02 17:02:26 +0000 2020,2020-06-02,17,02,Tuesday,buenas tardes. sera que por éste medio me pueden dar información de cuando consignan el subsidio de emergencia del mes de mayo por que la fecha que yo tengo asignada es el 21 pero por vía telefónica y el chat me dicen que no saben cuando se ara el pago. gracias,@Compensar_info Buenas tardes. Sera que por éste medio me pueden dar información de cuando consignan el subsidio de emergencia del mes de mayo por que la fecha que yo tengo asignada es el 21 pero por vía telefónica y el chat me dicen que no saben cuando se ara el pago. Gracias,0.7,Very positive,0.6000000000000001,Subjective
1267864317690613762,Tue Jun 02 17:03:03 +0000 2020,2020-06-02,17,03,Tuesday,lo lamentan pero no me dan respuesta a correo de mipres. aun no recibo respuesta ni de compensar ni de audifarma. la supersalud esta al tanto de mi situación. _sa,Lo lamentan pero no me dan respuesta a correo de MIPRES. Aun no recibo respuesta ni de compensar ni de audifarma. La supersalud esta al tanto de mi situación. @Compensar_info @Audifarma_SA https://t.co/Q5chy89FIY,-0.125,Negative,0.625,Subjective
1267866356663361537,Tue Jun 02 17:11:09 +0000 2020,2020-06-02,17,11,Tuesday,"si, ya he llamado desde ayer a ese número y no contestan. podrían colaborarme con teleconsulta, no se por donde la realizan","@Compensar_info Si, ya he llamado desde ayer a ese número y no contestan. Podrían colaborarme con teleconsulta, no se por donde la realizan",0.0,Neutral,0.0,Objective
1267866822398947330,Tue Jun 02 17:13:00 +0000 2020,2020-06-02,17,13,Tuesday,"hola cristian queremos conocer tu caso, déjanos los datos completos del paciente y las autorizaciones de los medicamentos pendientes. nos estaremos contactando contigo en el menor tiempo posible.","@Cristinaperfer1 @Compensar_info Hola Cristian queremos conocer tu caso, déjanos los datos completos del paciente y las autorizaciones de los medicamentos pendientes. Nos estaremos contactando contigo en el menor tiempo posible.",0.05,Neutral,0.7,Subjective
1267867888318386182,Tue Jun 02 17:17:15 +0000 2020,2020-06-02,17,17,Tuesday,en cuánto tiempo me dan respuesta ???,@Compensar_info @SectorSalud @FabioUCD En cuánto tiempo me dan respuesta ???,-0.05,Neutral,0.4,Objective
1267868451424612353,Tue Jun 02 17:19:29 +0000 2020,2020-06-02,17,19,Tuesday,sera què me puedes indicar ¿cómo me puedo comunicar con una persona que atienda una queja a mi mamá le cambiaron una cita urgente de ojos que era el 16 para 26 ¿qué puedo hacer? nadie da respuesta en sus líneas son solo máquinas,@Compensar_info sera què me puedes indicar ¿cómo me puedo comunicar con una persona que atienda una queja a mi mamá le cambiaron una cita urgente de ojos que era el 16 para 26 ¿qué puedo hacer? Nadie da respuesta en sus líneas son solo máquinas,-0.3,Negative,0.2,Objective
1267871028493115393,Tue Jun 02 17:29:43 +0000 2020,2020-06-02,17,29,Tuesday,"soluciones de salud, pocas, muy pocas... diría, qué desastre.","@Compensar_info Soluciones de salud, pocas, muy pocas... Diría, qué desastre.",-0.23,Negative,0.115,Objective
1267874462411743232,Tue Jun 02 17:43:22 +0000 2020,2020-06-02,17,43,Tuesday,"no me permite enviar mensaje directo, tienen deshabilitada la opción","@Compensar_info No me permite enviar mensaje directo, tienen deshabilitada la opción",-0.05,Neutral,0.35,Objective
1267879007841857536,Tue Jun 02 18:01:26 +0000 2020,2020-06-02,18,01,Tuesday,. pará cuando está programada la apertura necesaria y urgente de servicios de odontología eps . gracias,@Compensar_info.@Supersalud Pará cuando está programada la apertura necesaria y urgente de servicios de Odontología EPS . Gracias,0.0,Neutral,1.0,Subjective
1267883569004924930,Tue Jun 02 18:19:33 +0000 2020,2020-06-02,18,19,Tuesday,"he intentando comunicarme a todas las líneas 7500.., 018003..., al momento de llegar a un asesor se cuelga, mensajes en redes, chat web, llevo más de 20 intentos desde el sábado, es posible tener su ayuda para que claro atienda","@ClaroColombia @Compensar_info @Fund_CarlosSlim @Portafolioco @ClaroTeAyuda  he intentando comunicarme a todas las líneas 7500.., 018003..., al momento de llegar a un asesor se cuelga, mensajes en redes, chat web, llevo más de 20 intentos desde el sábado,  @sicsuper  es posible tener su ayuda para que claro atienda #FelizMartes",0.25,Positive,0.75,Subjective
1267888003332157443,Tue Jun 02 18:37:10 +0000 2020,2020-06-02,18,37,Tuesday,"buenos tardes, nos interesa su solicitud de información, por favor envíenos su nombre completo y número de contacto a través de mensaje privado.","@RalCubillos3 @Compensar_info Buenos tardes, nos interesa su solicitud de información, por favor envíenos su nombre completo y número de contacto a través de mensaje privado. https://t.co/Lqr2PPTvKC",0.32499999999999996,Positive,0.5062500000000001,Indifferent
1267890843807100930,Tue Jun 02 18:48:28 +0000 2020,2020-06-02,18,48,Tuesday,"perfecto, gracias","@Compensar_info Perfecto, gracias 👍",0.6,Very positive,0.6,Indifferent
1267891885760229377,Tue Jun 02 18:52:36 +0000 2020,2020-06-02,18,52,Tuesday,"el servicio de es tan malo, que ellos mismos cortan la llamada cuando te ponen a calificar. jajajaja.","El servicio de @Compensar_info  es tan malo, que ellos mismos cortan la llamada cuando te ponen a calificar. Jajajaja.",0.0500000000000001,Neutral,0.6833333333333333,Subjective
1267895426205843462,Tue Jun 02 19:06:40 +0000 2020,2020-06-02,19,06,Tuesday,"oiga señores ¿cómo hacemos para lograr una cita con medicina interna? llevo 8 días marcando mañana y tarde, y nunca hay agenda, por favor. la respuesta es: siga llamando...🤷‍🤷‍🤷‍","Oiga señores @Compensar_info¿Cómo hacemos para lograr una cita con medicina interna? Llevo 8 días marcando mañana y tarde, y nunca hay agenda, por favor. La respuesta es: siga llamando...🤷‍♀️🤷‍♀️🤷‍♀️",0.0,Neutral,0.0,Objective
1267896884418338816,Tue Jun 02 19:12:28 +0000 2020,2020-06-02,19,12,Tuesday,"las cajas de compensación como son una mentira.. supuestamente se quedaron sin recursos para pagar @subsidiodedesempleo, https://t.co/kqzzlpd1up","@MintrabajoCol las cajas de compensación como @Compensar_info son una mentira.. Supuestamente se quedaron sin recursos para pagar @subsidiodedesempleo, @GobiernoBTA @ClaudiaLopez @IvanDuque @CMILANOTICIA @NoticiasUno @Colsubsidio_Ofi @infopresidencia https://t.co/kQZZlpD1uP",0.0,Neutral,0.0,Objective
1267896907516579842,Tue Jun 02 19:12:33 +0000 2020,2020-06-02,19,12,Tuesday,"ni , ni , , ni ,y así le piden a uno que se quede en casa, qué pasa???","@Supersubsidio @MintrabajoCol @fedecajas @ASOCAJAS @ctg_comfenalco @Combarranquilla @comfamiliarh @CajaCofrem @cajacopi2 Ni #subsidioalcesante, ni #IngresoSolidario, #nidevoluciondeliva, ni #unmercado ,y así le piden a uno que se quede en casa, qué pasa??? @Compensar_info @IvanDuque",0.0,Neutral,0.0,Objective
1267900995570470912,Tue Jun 02 19:28:48 +0000 2020,2020-06-02,19,28,Tuesday,"señores de compensar, estoy tratando de recuperar mi clave, pero me piden llamar al 3078106 dizque para actualizar datos, pero en esa línea llevo esperando más de una hora sin poder hablar con ningún ser humano. ¿no hay otra opción?","@Compensar_info Señores de Compensar, estoy tratando de recuperar mi clave, pero me piden llamar al 3078106 dizque para actualizar datos, pero en esa línea llevo esperando más de una hora sin poder hablar con ningún ser humano. ¿No hay otra opción?",0.225,Positive,0.33125000000000004,Objective
1267901169663455234,Tue Jun 02 19:29:29 +0000 2020,2020-06-02,19,29,Tuesday,"buenas tardes, intento pedir cita médica para mi mamá, pero pasan dos cosas: 1. mi mamá ya tiene cita con medicina general y dijeron que el médico debe llamarla, pero ella debe pagar $3400. ¿cómo es el procedimiento? 2. no he podido hacerle cita psiquiátrica...","@Compensar_info buenas tardes, intento pedir cita médica para mi mamá, pero pasan dos cosas: 1. Mi mamá ya tiene cita con medicina general y dijeron que el médico debe llamarla, pero ella debe pagar $3400. ¿Cómo es el procedimiento? 2. No he podido hacerle cita psiquiátrica...",0.4166666666666667,Positive,0.5750000000000001,Indifferent
1267901496210964491,Tue Jun 02 19:30:47 +0000 2020,2020-06-02,19,30,Tuesday,"no he podido hacerle cita psiquiátrica por teléfono, ni por transacciones en línea y en el chat de compensar no contestan. ¿qué hago? ayuda por favor con esto. gracias.","@Compensar_info no he podido hacerle cita psiquiátrica por teléfono, ni por transacciones en línea y en el chat de Compensar no contestan. ¿Qué hago? Ayuda por favor con esto.  Gracias.",0.5,Positive,0.625,Subjective
1267902477648703488,Tue Jun 02 19:34:41 +0000 2020,2020-06-02,19,34,Tuesday,por favor necesito la nueva direccion de la sede calle 26,@Compensar_info Por favor necesito la nueva direccion de la sede calle 26,0.13636363636363635,Positive,0.45454545454545453,Indifferent
1267902718045310979,Tue Jun 02 19:35:39 +0000 2020,2020-06-02,19,35,Tuesday,"mi padre lleva 15 días esperando medicamentos para su enfermedad crónica. solo se limita a escribirme ""debes estar pendiente de los canales de información que diste"". que bajeza. la rabia es imposible contenerla ¡pónganse serios!","@Supersalud mi padre lleva 15 días esperando medicamentos para su enfermedad crónica. @Compensar_info solo se limita a escribirme ""Debes estar pendiente de los canales de información que diste"". Que bajeza. La rabia es imposible contenerla ¡Pónganse serios!",-0.3611111111111111,Negative,0.8888888888888888,Subjective
1267903479118512128,Tue Jun 02 19:38:40 +0000 2020,2020-06-02,19,38,Tuesday,"señores compensar desde ayer estoy esperando a mi correo una formula medica urgente y nada que llega, necesito ayuda urgente es de vital importancia tomar ese medicamento.","@Compensar_info Señores compensar desde ayer estoy esperando a mi correo una formula medica urgente y nada que llega,  necesito ayuda urgente es de vital importancia tomar ese medicamento.",0.2,Positive,0.5,Indifferent
